Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,SalePrice
2785,50,4,50.0,245,1,2,3,3,0,4,0,17,2,2,0,0,5,7,1924,1950,1,1,8,8,1,145.0,3,2,2,3,3,3,5,0.0,5,0.0,816.0,816.0,1,0,1,4,0,1566,0.0,0.0,1,1,5,1,2,7,6,0,5,5,1976.0,2,2.0,450.0,4,4,2,24,0,296,0,0,0,3,2,4,0,8,2006,8,4,1566,203840.874021305
714,190,3,60.0,959,1,2,3,3,0,4,0,3,6,2,1,2,4,5,1970,1970,1,1,6,6,1,160.0,3,4,1,3,3,0,0,789.0,5,0.0,171.0,960.0,2,4,0,4,0,960,1.0,0.0,1,0,3,1,3,6,6,0,5,5,1970.0,2,2.0,576.0,4,4,2,0,288,0,0,0,0,3,4,4,0,5,2006,8,4,960,129000.0
91,20,3,60.0,367,1,2,3,3,0,4,0,12,2,2,0,2,4,5,1950,1950,1,1,3,14,3,0.0,3,4,3,4,4,4,6,0.0,6,0.0,0.0,0.0,1,4,1,0,0,1040,0.0,0.0,1,0,2,1,3,4,6,0,5,5,1950.0,2,2.0,420.0,4,4,2,0,29,0,0,0,0,3,4,4,0,7,2006,8,4,1040,109900.0
2877,70,3,69.0,171,1,2,3,1,0,0,0,18,2,2,0,5,6,8,1920,1950,1,1,8,8,3,0.0,3,4,2,3,3,3,1,305.0,5,0.0,450.0,755.0,1,0,1,4,0,1510,0.0,0.0,1,0,3,1,3,6,6,0,5,5,1920.0,2,1.0,216.0,4,4,2,0,0,164,0,0,0,3,4,4,0,6,2006,8,4,1510,172912.518576433
1206,20,3,90.0,1700,1,2,0,3,0,1,0,20,2,2,0,2,7,7,1990,1991,3,1,6,6,1,234.0,2,4,1,2,3,2,0,485.0,1,177.0,1496.0,2158.0,1,2,1,4,0,2196,0.0,0.0,2,0,3,1,2,7,6,1,4,1,1990.0,1,3.0,701.0,4,4,2,84,70,0,0,0,0,3,4,4,0,6,2009,8,4,2196,271900.0
2515,20,3,0.0,1664,1,2,1,3,0,1,0,5,2,2,0,2,5,5,1994,1994,1,1,12,13,3,0.0,3,4,2,2,3,3,0,550.0,5,0.0,472.0,1022.0,1,2,1,4,0,1022,0.0,1.0,1,0,3,1,3,6,6,0,5,5,1995.0,2,2.0,747.0,4,4,2,0,0,0,0,0,0,3,4,4,0,8,2007,8,4,1022,192562.808057836
1828,50,4,51.0,251,1,2,3,3,0,4,0,3,2,2,0,0,5,6,1938,1950,1,1,13,14,3,0.0,3,4,0,3,0,3,3,273.0,5,0.0,679.0,952.0,1,4,1,0,0,1582,0.0,0.0,2,0,3,1,3,6,6,1,2,5,1938.0,2,1.0,250.0,1,4,2,189,0,34,150,0,0,3,4,4,0,2,2009,8,4,1582,168202.892306596
1156,20,3,90.0,1163,1,2,0,3,0,0,0,24,2,2,0,2,5,8,1976,2004,1,1,9,10,3,0.0,2,2,1,2,3,1,0,1157.0,5,0.0,280.0,1437.0,1,4,1,4,0,1437,1.0,0.0,2,0,3,1,2,6,6,1,1,1,1976.0,1,2.0,528.0,4,4,2,0,21,0,0,180,0,3,4,4,0,7,2007,8,4,1437,218000.0
1325,20,3,75.0,981,1,2,3,3,0,4,0,21,2,2,0,2,8,5,2006,2007,1,1,12,13,1,428.0,2,4,2,0,3,0,5,0.0,5,0.0,1795.0,1795.0,1,0,1,4,0,1795,0.0,0.0,2,0,2,1,2,7,6,1,2,1,2007.0,1,3.0,895.0,4,4,2,0,49,0,0,0,0,3,4,4,0,2,2007,6,5,1795,147000.0
217,20,3,65.0,619,1,2,3,3,0,4,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,1,266.0,2,4,2,2,3,2,2,946.0,5,0.0,490.0,1436.0,1,0,1,4,0,1436,1.0,0.0,2,0,3,1,2,8,6,0,5,1,2004.0,2,2.0,484.0,4,4,2,139,98,0,0,0,0,3,4,4,0,4,2008,8,4,1436,210000.0
511,20,3,75.0,1690,1,2,3,3,0,4,0,12,2,2,0,2,5,7,1951,2000,3,1,13,14,0,70.0,2,4,1,3,3,3,1,650.0,4,180.0,178.0,1008.0,1,0,1,4,0,1363,1.0,0.0,1,0,2,1,3,6,2,2,4,4,1951.0,2,1.0,288.0,4,4,2,324,42,0,0,168,0,3,4,2,2000,6,2009,8,4,1363,164900.0
1681,120,3,48.0,287,1,2,3,3,0,4,0,16,2,2,4,2,9,5,2008,2008,3,1,12,13,1,500.0,0,4,2,0,3,3,5,0.0,5,0.0,1451.0,1451.0,1,0,1,4,0,1456,0.0,0.0,2,0,2,1,0,6,6,1,2,1,2008.0,1,2.0,539.0,4,4,2,192,42,0,0,0,0,3,4,4,0,4,2009,8,4,1456,157829.546854733
500,20,3,70.0,423,1,2,0,3,0,4,0,12,2,2,0,2,5,7,1958,1985,1,1,8,8,3,0.0,3,4,1,3,3,3,1,111.0,3,279.0,522.0,912.0,1,1,1,4,0,912,0.0,1.0,1,0,2,1,3,5,6,0,5,1,1958.0,0,1.0,297.0,4,4,2,12,285,0,0,0,0,3,3,2,480,6,2007,8,4,912,120000.0
2412,20,3,70.0,1427,1,2,0,3,0,4,0,12,2,2,0,2,5,6,1955,1975,1,1,12,13,3,0.0,3,4,1,3,3,0,4,780.0,5,0.0,424.0,1204.0,1,4,1,4,0,1411,0.0,0.0,1,0,3,1,3,7,6,1,4,1,1955.0,1,1.0,310.0,4,4,2,278,82,0,0,0,0,3,4,4,0,6,2007,0,4,1411,186379.553524443
1857,70,3,120.0,1911,1,2,3,0,0,2,0,20,1,2,0,5,5,7,1880,2007,1,1,6,6,3,0.0,2,4,2,4,4,4,6,0.0,6,0.0,0.0,0.0,1,0,1,4,0,2016,0.0,0.0,1,0,4,1,3,7,4,1,4,1,1900.0,2,2.0,576.0,4,4,1,0,0,0,0,0,0,3,4,4,0,6,2009,8,4,2016,225810.160292177
1389,20,3,42.0,1716,1,2,0,1,0,1,0,8,2,2,0,2,9,5,2006,2007,1,1,12,13,2,160.0,0,4,2,0,3,1,2,1320.0,5,0.0,426.0,1746.0,1,0,1,4,0,1746,1.0,0.0,2,0,3,1,0,7,6,2,2,1,2006.0,0,3.0,758.0,4,4,2,201,39,0,0,0,0,3,4,4,0,10,2009,8,4,1746,377500.0
1520,20,3,0.0,527,1,2,0,3,0,4,0,12,2,2,0,2,5,5,1959,1959,3,1,8,8,1,150.0,3,4,1,3,3,3,1,856.0,4,162.0,125.0,1143.0,1,4,1,4,0,1143,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1959.0,1,1.0,308.0,4,4,2,0,0,0,0,0,0,3,0,4,0,5,2010,8,4,1143,174418.207020775
2649,20,3,65.0,421,1,2,3,3,0,4,0,12,2,2,0,2,5,7,1967,1975,3,1,8,8,3,0.0,3,4,1,3,3,2,0,373.0,4,108.0,462.0,943.0,1,4,1,4,0,1387,1.0,0.0,1,0,3,1,3,6,6,1,4,1,1974.0,1,1.0,300.0,4,4,2,0,0,240,0,0,0,3,4,4,0,9,2006,8,4,1387,181373.6165193
2077,20,3,80.0,517,1,2,3,3,0,4,0,12,2,2,0,2,5,6,1959,1959,1,1,3,14,3,0.0,3,4,2,3,3,3,1,476.0,4,488.0,292.0,1256.0,1,2,1,0,0,1256,1.0,0.0,1,1,3,1,2,6,6,0,5,1,1959.0,1,1.0,311.0,4,4,2,0,240,0,0,0,0,3,4,4,0,5,2008,8,4,1256,176115.159022876
1541,70,4,60.0,1116,1,2,3,3,0,4,0,17,2,2,0,5,6,7,1922,1994,1,1,13,14,3,0.0,3,4,1,1,3,3,4,283.0,5,0.0,455.0,738.0,1,0,1,4,0,1470,0.0,0.0,1,1,2,1,3,6,2,0,5,5,1970.0,2,2.0,624.0,4,4,2,0,0,0,0,0,0,3,4,4,0,6,2010,8,4,1470,167186.995771991
1218,20,1,72.0,660,1,2,3,3,0,4,0,21,2,2,0,2,8,5,2009,2009,1,1,5,5,2,72.0,2,4,2,2,3,2,2,936.0,5,0.0,364.0,1300.0,1,0,1,4,0,1314,1.0,0.0,2,0,3,1,2,6,6,0,5,1,2009.0,1,2.0,552.0,4,4,2,135,112,0,0,0,0,3,4,4,0,9,2009,6,5,1314,229456.0
1417,190,4,60.0,1279,1,2,3,3,0,4,0,17,2,2,1,5,4,6,1885,1950,1,1,12,0,3,0.0,3,4,2,3,3,3,5,0.0,5,0.0,777.0,777.0,1,2,1,4,0,2290,0.0,0.0,2,0,4,2,3,11,6,0,5,5,1971.0,2,2.0,560.0,4,4,0,0,0,114,0,0,0,3,4,4,0,4,2010,8,4,2290,122500.0
2218,70,0,60.0,196,1,2,3,3,0,0,0,9,1,2,0,5,4,7,1895,1950,1,1,13,14,3,0.0,3,4,4,4,0,3,5,0.0,5,0.0,173.0,173.0,1,0,0,4,0,1361,0.0,0.0,1,0,2,1,3,6,6,0,5,5,1895.0,2,1.0,185.0,1,4,2,0,123,0,0,0,0,3,4,4,0,7,2008,8,4,1361,159695.999763546
2692,20,3,74.0,460,1,2,0,3,0,4,0,20,2,2,0,2,6,5,2005,2005,1,1,12,13,3,0.0,3,4,2,3,3,2,2,24.0,5,0.0,1118.0,1142.0,1,0,1,4,0,1142,0.0,0.0,1,1,3,1,2,5,6,0,5,6,0.0,3,0.0,0.0,5,5,2,4,50,0,0,0,0,3,4,4,0,1,2006,8,4,1142,172965.476488899
1677,120,3,80.0,1059,1,2,0,3,0,4,0,16,2,2,4,2,7,5,2007,2008,1,1,12,13,2,176.0,2,4,2,2,3,3,2,876.0,5,0.0,474.0,1350.0,1,0,1,4,0,1358,1.0,0.0,2,0,2,1,2,6,6,1,2,1,2008.0,1,2.0,484.0,4,4,2,192,26,0,0,0,0,3,4,4,0,5,2009,8,4,1358,166481.86647592
1198,75,4,65.0,713,1,2,0,0,0,0,0,17,2,2,0,4,7,6,1916,1950,1,1,8,8,3,0.0,3,4,0,3,3,3,5,0.0,5,0.0,815.0,815.0,1,0,1,4,0,1690,0.0,0.0,1,0,3,1,3,7,6,1,2,5,1916.0,2,1.0,225.0,4,4,2,0,0,330,0,0,0,3,4,4,0,7,2006,5,4,1690,144000.0
1543,75,3,0.0,472,1,2,0,0,0,0,0,3,2,2,0,4,7,7,1922,2005,1,1,13,14,3,0.0,3,4,0,2,3,3,1,474.0,5,0.0,634.0,1108.0,1,4,0,0,0,2068,0.0,0.0,1,1,3,1,2,8,6,1,2,5,1928.0,2,1.0,315.0,4,4,2,0,0,60,0,0,0,3,4,4,0,5,2010,8,4,2068,173912.421165137
954,60,3,0.0,1231,1,2,0,3,0,4,1,11,2,2,0,5,5,4,1969,1969,1,1,6,6,1,232.0,3,4,1,3,3,0,0,562.0,3,193.0,29.0,784.0,1,0,1,4,0,1968,0.0,1.0,2,1,4,1,3,7,3,1,3,1,1969.0,1,2.0,530.0,4,4,2,305,189,0,0,0,0,3,2,2,400,9,2008,8,4,1968,172000.0
751,50,4,55.0,700,1,0,3,3,0,0,0,17,2,2,0,0,4,7,1910,2004,1,1,13,14,3,0.0,3,4,0,3,0,3,5,0.0,5,0.0,576.0,576.0,1,2,1,4,0,1140,0.0,0.0,1,0,3,1,3,7,3,0,5,6,0.0,3,0.0,0.0,5,5,0,0,160,0,0,0,0,3,4,4,0,6,2010,8,4,1140,96500.0
235,60,3,0.0,489,1,2,3,3,0,4,0,8,2,2,0,5,6,5,2002,2002,1,1,12,13,3,0.0,2,4,2,2,3,3,2,625.0,5,0.0,235.0,860.0,1,0,1,4,0,1960,1.0,0.0,2,1,4,1,2,8,6,2,4,3,2002.0,0,2.0,440.0,4,4,2,288,48,0,0,0,0,3,4,4,0,5,2010,8,4,1960,216500.0
733,60,3,75.0,1295,1,2,0,3,0,4,0,5,2,2,0,5,7,5,1998,1999,1,1,12,13,1,202.0,2,4,2,2,3,0,0,252.0,5,0.0,901.0,1153.0,1,0,1,4,0,2031,0.0,0.0,2,1,3,1,2,8,6,1,4,1,1998.0,0,2.0,541.0,4,4,2,192,84,0,0,0,0,3,4,4,0,7,2008,8,4,2031,222500.0
2912,20,3,80.0,1589,1,2,3,3,0,4,1,11,2,2,0,2,5,5,1969,1979,1,1,9,10,1,194.0,3,4,2,3,3,0,4,119.0,1,344.0,641.0,1104.0,1,1,1,4,0,1360,1.0,0.0,1,0,3,1,3,8,6,1,4,1,1969.0,1,1.0,336.0,4,4,2,160,0,0,0,0,0,3,4,4,0,5,2006,8,4,1360,188506.431412274
1157,80,3,85.0,833,1,2,3,3,0,4,0,12,2,2,0,7,5,8,1965,1999,1,1,3,3,3,0.0,3,2,2,3,3,1,0,633.0,5,0.0,586.0,1219.0,1,2,1,4,0,1265,0.0,1.0,2,0,3,1,2,6,6,1,2,1,1965.0,1,2.0,502.0,4,4,2,0,92,0,96,0,0,3,2,4,0,10,2008,8,4,1265,179900.0
2503,50,3,50.0,425,1,2,3,3,0,4,0,7,2,2,0,0,4,5,1920,1950,2,1,8,8,3,0.0,1,1,0,3,0,3,5,0.0,5,0.0,951.0,951.0,2,1,0,4,0,1362,0.0,0.0,2,0,4,1,3,7,6,0,5,5,1920.0,2,1.0,280.0,1,4,1,0,0,0,0,0,0,3,2,4,0,3,2007,8,4,1362,187193.313676329
1210,20,3,85.0,1029,1,2,0,3,0,1,0,21,8,2,0,2,8,5,2006,2006,3,1,12,13,2,420.0,2,4,2,0,3,2,2,1220.0,5,0.0,440.0,1660.0,1,0,1,4,0,1660,1.0,0.0,2,0,3,1,2,8,6,1,2,1,2006.0,1,2.0,500.0,4,4,2,322,50,0,0,0,0,3,4,4,0,5,2006,6,5,1660,290000.0
1066,60,3,80.0,1643,1,2,3,3,0,4,1,4,2,2,0,5,7,5,1996,1997,1,1,13,14,3,0.0,2,4,2,0,3,1,2,1201.0,5,0.0,105.0,1306.0,1,0,1,4,0,2260,1.0,0.0,2,1,3,1,2,7,6,0,5,1,1996.0,1,2.0,533.0,4,4,2,296,44,0,0,0,0,3,4,4,0,4,2010,8,4,2260,328000.0
2157,20,3,80.0,972,1,2,3,3,0,4,0,20,2,2,0,2,7,5,1994,1994,1,1,6,6,1,251.0,2,4,2,2,3,3,2,1271.0,5,0.0,331.0,1602.0,1,0,1,4,0,1626,1.0,0.0,2,1,3,1,2,7,6,1,4,1,1994.0,1,2.0,534.0,4,4,2,424,40,0,0,0,0,3,4,4,0,4,2008,8,4,1626,178824.324789223
1063,190,4,85.0,1611,1,0,3,3,0,4,0,17,2,2,1,5,5,5,1900,1950,1,1,13,14,3,0.0,3,4,0,3,3,3,5,0.0,5,0.0,662.0,662.0,1,4,0,4,0,2337,0.0,0.0,2,0,5,2,3,10,3,0,5,5,1945.0,2,2.0,560.0,4,4,2,0,57,0,0,0,0,3,4,4,0,9,2007,8,4,2337,90000.0
1168,60,3,58.0,1182,1,2,0,3,0,4,0,8,6,2,0,5,6,5,2000,2000,1,1,12,13,3,0.0,3,4,2,2,3,3,2,786.0,5,0.0,173.0,959.0,1,0,1,4,0,1671,1.0,0.0,2,1,3,1,3,7,6,1,4,1,2000.0,0,2.0,472.0,4,4,2,0,38,0,0,0,0,3,4,4,0,2,2006,8,4,1671,173000.0
1493,20,3,39.0,1736,1,2,0,3,0,1,0,19,7,2,0,2,6,6,1974,2002,3,1,9,10,0,250.0,3,2,1,3,3,1,1,126.0,2,859.0,223.0,1208.0,1,0,1,4,0,1494,1.0,0.0,2,0,3,1,3,7,6,2,1,1,1974.0,0,2.0,461.0,4,4,2,296,0,186,0,0,0,3,0,4,0,4,2010,8,0,1494,187798.076714233
2407,20,3,65.0,313,1,2,0,3,0,4,0,12,2,2,0,2,5,6,1956,1956,1,1,13,14,0,54.0,3,4,1,3,3,3,2,908.0,5,0.0,100.0,1008.0,1,0,1,4,0,1008,1.0,0.0,1,0,3,1,1,6,6,0,5,5,1964.0,2,1.0,308.0,4,4,2,0,0,0,0,0,0,3,4,4,0,12,2007,8,4,1008,182503.520140218
885,20,3,65.0,360,1,2,3,3,0,4,0,12,2,2,0,2,5,5,1967,1967,1,1,6,6,1,60.0,3,4,1,3,3,3,1,432.0,5,0.0,460.0,892.0,1,4,1,4,0,892,0.0,0.0,1,0,3,1,3,5,6,0,5,1,1967.0,1,1.0,288.0,4,4,2,0,0,0,0,0,0,3,1,4,0,7,2009,8,4,892,100000.0
144,20,3,78.0,1064,1,2,0,3,0,4,0,5,2,2,0,2,7,5,1999,1999,1,1,12,13,1,183.0,2,4,2,2,3,1,2,679.0,5,0.0,811.0,1490.0,1,0,1,4,0,1501,1.0,0.0,2,0,3,1,2,6,6,0,5,1,1999.0,1,2.0,577.0,4,4,2,144,29,0,0,0,0,3,4,4,0,6,2009,8,4,1501,204000.0
2865,180,4,35.0,95,1,2,3,3,0,4,0,7,2,2,4,6,6,5,2005,2006,1,1,12,13,1,82.0,3,4,2,2,3,1,2,547.0,5,0.0,0.0,547.0,1,2,1,4,0,1072,1.0,0.0,1,0,2,1,3,5,6,0,5,2,2005.0,0,2.0,525.0,4,4,2,0,44,0,0,0,0,3,4,4,0,10,2006,6,5,1072,161647.329794081
851,120,4,36.0,149,1,2,3,3,0,4,0,5,2,2,4,2,6,5,2003,2003,1,1,12,13,1,170.0,2,4,2,2,3,0,2,659.0,5,0.0,189.0,848.0,1,0,1,4,0,848,1.0,0.0,1,0,1,1,2,3,6,0,5,1,2003.0,0,2.0,420.0,4,4,2,140,0,0,0,0,0,3,4,4,0,11,2007,8,4,848,131500.0
718,20,3,80.0,984,1,2,3,3,0,4,0,14,2,2,0,2,5,6,1973,2000,1,1,6,6,3,0.0,3,4,1,2,3,3,1,1084.0,5,0.0,92.0,1176.0,1,2,1,4,0,1178,0.0,1.0,1,1,3,1,2,5,6,1,1,1,1973.0,2,2.0,439.0,4,4,2,224,0,0,0,0,0,3,2,4,0,11,2008,8,4,1178,157000.0
2769,20,3,70.0,332,1,2,3,3,0,4,0,12,2,2,0,2,5,4,1961,1961,3,1,3,3,3,0.0,3,4,1,3,3,3,2,781.0,5,0.0,369.0,1150.0,1,4,1,4,0,1150,0.0,0.0,1,0,3,1,3,6,6,0,5,1,1961.0,1,1.0,288.0,4,4,2,0,0,0,0,162,0,3,4,4,0,7,2006,8,4,1150,178152.259700828
265,30,4,30.0,193,1,0,2,0,0,4,0,17,0,2,0,2,5,5,1925,2004,1,1,13,14,3,0.0,3,4,0,1,3,3,5,0.0,5,0.0,680.0,680.0,1,2,0,2,0,764,0.0,0.0,1,0,2,1,3,4,6,0,5,5,1965.0,2,2.0,504.0,4,4,0,0,0,0,0,0,0,3,4,4,0,6,2008,8,4,764,73000.0
76,180,4,21.0,11,1,2,3,3,0,4,0,10,2,2,3,7,4,5,1973,1973,1,1,5,5,3,0.0,3,4,1,2,3,1,2,462.0,5,0.0,0.0,462.0,1,4,1,4,0,988,1.0,0.0,1,0,2,1,3,5,6,0,5,3,1973.0,2,1.0,297.0,4,4,2,120,101,0,0,0,0,3,1,4,0,11,2009,8,4,988,91000.0
396,20,3,68.0,888,1,2,3,3,0,4,0,7,2,2,0,2,5,6,1956,1956,1,1,13,14,3,0.0,3,4,1,3,3,0,1,739.0,5,0.0,405.0,1144.0,1,4,1,4,0,1144,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1956.0,2,1.0,596.0,4,4,2,44,0,0,0,0,0,3,4,4,0,6,2010,8,4,1144,129000.0
2477,190,3,75.0,1262,1,2,3,3,0,4,0,19,2,2,1,6,5,5,1963,1963,1,1,6,6,3,0.0,3,4,1,2,3,0,0,925.0,5,0.0,0.0,925.0,1,4,1,4,0,999,1.0,0.0,1,0,3,1,3,6,6,0,5,5,1963.0,2,1.0,308.0,4,4,2,40,176,0,0,0,0,3,2,4,0,3,2007,8,4,999,181169.654933769
2225,90,3,76.0,1047,1,2,3,3,0,4,0,11,2,2,2,5,5,4,1976,1976,1,1,9,10,3,0.0,3,4,1,4,4,4,6,0.0,6,0.0,0.0,0.0,1,4,1,4,0,1872,0.0,0.0,2,2,4,2,3,8,6,0,5,1,1976.0,2,2.0,484.0,4,4,2,0,0,0,0,0,0,3,4,4,0,11,2008,8,0,1872,200468.161070551
2726,80,3,80.0,895,1,2,3,3,0,4,0,12,2,2,0,7,5,7,1967,1967,1,1,8,8,1,140.0,3,4,2,3,3,0,0,602.0,4,402.0,137.0,1141.0,1,2,1,4,0,1141,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1967.0,2,1.0,568.0,4,4,2,0,78,0,0,0,0,3,4,4,0,7,2006,8,4,1141,183269.159407668
397,20,3,60.0,367,1,2,3,2,0,4,0,5,2,2,0,2,5,5,1972,1972,3,1,8,8,3,0.0,3,4,1,3,3,0,4,777.0,5,0.0,117.0,894.0,1,4,1,4,0,894,0.0,0.0,1,0,2,1,3,6,6,0,5,5,1985.0,1,2.0,600.0,4,4,2,215,0,0,0,0,0,3,4,4,0,9,2009,8,4,894,123000.0
1366,60,1,0.0,419,1,2,3,3,0,4,0,21,2,2,0,5,7,5,2000,2000,1,1,12,13,3,0.0,2,4,2,2,3,3,2,533.0,5,0.0,281.0,814.0,1,0,1,4,0,1674,1.0,0.0,2,1,3,1,2,7,6,0,5,1,2000.0,1,2.0,663.0,4,4,2,0,96,0,0,0,0,3,4,4,0,1,2010,8,4,1674,216000.0
2718,20,1,60.0,366,1,1,0,3,0,4,0,21,2,2,0,2,8,5,2001,2002,1,1,5,5,3,0.0,2,4,2,2,3,3,5,0.0,5,0.0,1568.0,1568.0,1,0,1,4,0,1568,0.0,0.0,2,0,3,1,2,6,6,1,4,1,2001.0,1,2.0,564.0,4,4,2,0,266,0,0,0,0,3,4,4,0,9,2006,8,4,1568,180716.291710805
1904,20,3,70.0,771,1,2,3,3,0,4,0,6,1,2,0,2,5,6,1954,1954,1,1,3,3,3,0.0,3,2,0,3,3,2,4,154.0,0,694.0,264.0,1112.0,1,0,1,4,0,1112,1.0,0.0,1,0,2,1,3,6,6,1,2,1,1954.0,2,1.0,390.0,4,4,2,0,0,0,0,0,0,3,2,4,0,10,2009,8,3,1112,169630.906956928
596,20,3,69.0,1269,1,2,0,3,0,4,0,22,2,2,0,2,8,5,2005,2006,1,1,12,9,1,238.0,2,4,2,2,3,1,2,1422.0,5,0.0,392.0,1814.0,1,0,1,4,0,1826,1.0,0.0,2,0,3,1,2,7,6,1,4,1,2005.0,0,3.0,758.0,4,4,2,180,75,0,0,120,0,3,4,4,0,8,2006,6,5,1826,319000.0
2110,30,3,55.0,354,1,2,0,0,0,4,0,3,2,2,0,2,5,7,1928,1983,1,1,14,15,3,0.0,2,2,0,3,3,3,3,406.0,1,273.0,329.0,1008.0,1,4,1,4,0,1143,0.0,0.0,1,0,2,1,3,5,6,1,3,5,1992.0,2,1.0,288.0,4,4,2,265,0,0,0,0,0,3,0,4,0,7,2008,8,4,1143,163299.477980171
1297,20,3,80.0,670,1,2,3,3,0,4,0,12,2,2,0,2,5,6,1963,1963,3,1,8,8,1,148.0,3,2,1,3,3,2,0,776.0,5,0.0,344.0,1120.0,1,2,1,4,0,1128,1.0,0.0,2,0,3,1,3,6,6,0,5,1,1963.0,1,2.0,525.0,4,4,2,192,20,123,0,0,0,3,2,4,0,12,2008,8,4,1128,155000.0
1822,70,4,60.0,917,1,0,3,3,0,4,0,17,2,2,0,5,6,7,1910,2002,1,1,8,8,3,0.0,3,4,2,3,3,3,5,0.0,5,0.0,741.0,741.0,1,0,1,4,0,1521,0.0,0.0,1,0,4,1,2,8,6,0,5,5,1950.0,2,3.0,640.0,4,4,2,0,0,238,0,0,0,3,2,4,0,9,2009,8,4,1521,196297.95829524
873,20,3,74.0,722,1,2,3,3,0,0,0,12,2,2,0,2,5,7,1953,1996,1,1,14,15,3,0.0,2,4,4,3,3,0,5,0.0,5,0.0,105.0,105.0,1,2,1,4,0,910,0.0,0.0,1,0,3,1,2,5,6,0,5,1,1953.0,2,2.0,414.0,4,4,2,196,0,150,0,0,0,3,1,4,0,10,2008,8,4,910,116000.0
2834,60,3,91.0,1208,1,2,0,3,0,0,0,5,2,2,0,5,7,5,2005,2006,1,1,12,13,3,0.0,2,4,2,2,3,1,5,0.0,5,0.0,945.0,945.0,1,0,1,4,0,1809,0.0,0.0,2,1,3,1,2,8,6,0,5,1,2005.0,1,2.0,638.0,4,4,2,144,54,0,0,0,0,3,4,4,0,5,2006,6,5,1809,183783.13937519
2327,60,3,63.0,492,1,2,3,3,0,4,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,1,16.0,2,4,2,2,3,3,5,0.0,5,0.0,847.0,847.0,1,0,1,4,0,1948,0.0,0.0,2,1,4,1,2,8,6,1,2,3,2003.0,0,2.0,434.0,4,4,2,0,48,0,0,0,0,3,4,4,0,7,2007,8,4,1948,192252.496354076
1549,50,4,52.0,261,1,2,3,3,0,4,0,3,2,2,0,0,5,7,1936,1980,1,1,12,13,3,0.0,3,4,1,3,0,3,4,276.0,5,0.0,252.0,528.0,1,2,1,4,0,1040,0.0,0.0,1,0,2,1,3,5,6,0,5,5,1979.0,0,2.0,624.0,4,4,1,306,0,32,0,0,0,3,4,4,0,5,2010,8,4,1040,157580.177551642
37,20,3,112.0,1184,1,2,3,3,0,0,0,5,2,2,0,2,5,5,1994,1995,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0.0,5,0.0,1097.0,1097.0,1,0,1,4,0,1097,0.0,0.0,1,1,3,1,3,6,6,0,5,1,1995.0,2,2.0,672.0,4,4,2,392,64,0,0,0,0,3,4,4,0,6,2009,8,4,1097,145000.0
2459,45,4,51.0,251,1,2,3,3,0,4,0,3,2,2,0,1,5,7,1939,1950,1,1,0,0,3,0.0,2,4,0,3,3,3,5,0.0,5,0.0,884.0,884.0,1,0,1,4,0,884,0.0,0.0,1,0,2,1,3,5,6,0,5,5,1939.0,2,1.0,240.0,4,4,2,0,0,136,0,0,0,3,2,4,0,7,2007,8,4,884,162246.828936295
2144,190,3,60.0,1534,1,2,3,3,0,4,0,19,1,2,1,2,5,4,1920,1950,1,1,3,12,3,0.0,3,4,2,3,0,3,1,1300.0,5,0.0,0.0,1300.0,1,1,1,4,0,1140,1.0,0.0,1,0,3,1,3,6,6,0,5,4,1920.0,2,2.0,400.0,4,4,2,0,0,190,0,0,0,3,4,4,0,1,2008,8,2,1140,181338.976717529
2616,20,3,85.0,1109,1,2,0,3,0,4,0,12,2,2,0,2,6,6,1956,1956,3,1,12,13,1,244.0,3,2,1,3,3,3,4,773.0,5,0.0,235.0,1008.0,1,4,1,4,0,1024,1.0,0.0,1,0,2,1,2,5,6,2,4,1,1956.0,2,1.0,313.0,4,4,2,0,0,0,0,280,0,3,4,4,0,8,2006,8,4,1024,172934.351682851
